vehicle,line_code,date
DC091,463,2019-03-10
DC092,462,2019-03-10
DC093,462,2019-03-10
DC093,309,2019-03-10
DC292,474,2019-03-10
DC293,468,2019-03-10
DC294,465,2019-03-10
DC295,468,2019-03-10
DC850,461,2019-03-10
DC852,464,2019-03-10
DC853,489,2019-03-10
DC854,470,2019-03-10
DE706,303,2019-03-10
DE709,303,2019-03-10
DE713,303,2019-03-10
DE714,303,2019-03-10
DE715,303,2019-03-10
DE716,303,2019-03-10
DE717,303,2019-03-10
DE720,303,2019-03-10
DE721,303,2019-03-10
DL300,304,2019-03-10
DL301,023,2019-03-10
DL313,023,2019-03-10
DL314,022,2019-03-10
DL316,022,2019-03-10
DL317,022,2019-03-10
DN601,467,2019-03-10
DN602,466,2019-03-10
DN603,560,2019-03-10
DN604,387,2019-03-10
DN607,470,2019-03-10
DN608,560,2019-03-10
DR102,050,2019-03-10
DR113,020,2019-03-10
DR115,050,2019-03-10
DR118,050,2019-03-10
DR400,216,2019-03-10
EA005,528,2019-03-10
EA009,528,2019-03-10
EA011,621,2019-03-10
EA013,621,2019-03-10
EA015,338,2019-03-10
EA023,512,2019-03-10
EA025,657,2019-03-10
EA074,512,2019-03-10
EA077,512,2019-03-10
EA169,536,2019-03-10
EA171,511,2019-03-10
EA173,549,2019-03-10
EA174,321,2019-03-10
EA176,511,2019-03-10
EA177,531,2019-03-10
EA179,523,2019-03-10
EA180,521,2019-03-10
EA181,522,2019-03-10
EA183,519,2019-03-10
EA186,532,2019-03-10
EA187,532,2019-03-10
EA188,532,2019-03-10
EA189,522,2019-03-10
EA194,533,2019-03-10
EA195,515,2019-03-10
EA197,513,2019-03-10
EA198,515,2019-03-10
EC003,475,2019-03-10
EC007,471,2019-03-10
EC008,663,2019-03-10
EC009,561,2019-03-10
EC010,561,2019-03-10
EC011,472,2019-03-10
EC012,475,2019-03-10
EC013,561,2019-03-10
EC014,471,2019-03-10
EL307,506,2019-03-10
EL310,506,2019-03-10
EL314,505,2019-03-10
EL316,022,2019-03-10
GA001,643,2019-03-10
GA002,548,2019-03-10
GA139,688,2019-03-10
GA140,541,2019-03-10
GA142,633,2019-03-10
GA145,625,2019-03-10
GA146,534,2019-03-10
GA155,643,2019-03-10
GA157,637,2019-03-10
GA158,640,2019-03-10
GA168,625,2019-03-10
GA169,540,2019-03-10
GA170,633,2019-03-10
GA171,548,2019-03-10
GA172,625,2019-03-10
GA174,631,2019-03-10
GA175,534,2019-03-10
BI850,165,2019-03-06
BI851,285,2019-03-06
BI852,285,2019-03-06
BI856,212,2019-03-06
BI857,167,2019-03-06
BI858,176,2019-03-06
BI859,260,2019-03-06
BI860,285,2019-03-06
BI861,270,2019-03-06
BI862,271,2019-03-06
BI863,260,2019-03-06
BI864,213,2019-03-06
BI865,272,2019-03-06
BI866,271,2019-03-06
BI867,272,2019-03-06
BI868,274,2019-03-06
BI870,274,2019-03-06
BI871,280,2019-03-06
BI872,280,2019-03-06
BI873,386,2019-03-06
BI874,285,2019-03-06
BI876,266,2019-03-06
BI877,361,2019-03-06
BI878,266,2019-03-06
BI879,270,2019-03-06
BL072,700,2019-03-06
BL074,518,2019-03-06
BL300,256,2019-03-06
BL301,505,2019-03-06
BL302,700,2019-03-06
BL303,022,2019-03-06
BL304,256,2019-03-06
BL304,022,2019-03-06
BL305,022,2019-03-06
BL307,700,2019-03-06
BL308,022,2019-03-06
BL309,505,2019-03-06
BL309,256,2019-03-06
BL310,256,2019-03-06
BL311,256,2019-03-06
BL312,505,2019-03-06
BL313,700,2019-03-06
BL314,023,2019-03-06
BL315,256,2019-03-06
BL315,022,2019-03-06
BL316,256,2019-03-06
BL317,023,2019-03-06
BL320,023,2019-03-06
BL320,022,2019-03-06
BL321,023,2019-03-06
BL322,023,2019-03-06
BL323,700,2019-03-06
BL323,022,2019-03-06
BL326,022,2019-03-06
BL327,023,2019-03-06
BL328,307,2019-03-06
BL328,022,2019-03-06
BL330,700,2019-03-06
BL331,700,2019-03-06
BL331,023,2019-03-06
BL332,307,2019-03-06
BL333,307,2019-03-06
BL335,022,2019-03-06
BL336,505,2019-03-06
BL336,022,2019-03-06
BL337,505,2019-03-06
BL337,022,2019-03-06
BL338,505,2019-03-06
BL339,505,2019-03-06
BL339,022,2019-03-06
BL492,505,2019-03-06
BL493,505,2019-03-06
BL493,023,2019-03-06
BL494,022,2019-03-06
BL496,023,2019-03-06
BL685,022,2019-03-06
BL686,022,2019-03-06
BL693,023,2019-03-06
BL694,022,2019-03-06
BL696,022,2019-03-06
BL697,022,2019-03-06
BL698,023,2019-03-06
BN411,213,2019-03-06
BN605,214,2019-03-06
BN609,272,2019-03-06
BN610,280,2019-03-06
BN610,271,2019-03-06
BN611,272,2019-03-06
BN615,214,2019-03-06
BN616,386,2019-03-06
BN617,244,2019-03-06
BN621,270,2019-03-06
BN621,266,2019-03-06
BN621,189,2019-03-06
BN622,280,2019-03-06
BN622,229,2019-03-06
BN626,181,2019-03-06
BN627,184,2019-03-06
BN628,184,2019-03-06
BN629,224,2019-03-06
BN997,001,2019-03-06
BN998,001,2019-03-06
BR108,030,2019-03-06
BS003,896,2019-03-06
BT005,979,2019-03-06
BT006,979,2019-03-06
BT008,979,2019-03-06
BT009,979,2019-03-06
CA001,341,2019-03-06
CA012,021,2019-03-06
CA300,216,2019-03-06
CA600,216,2019-03-06
CA601,030,2019-03-06
CA602,216,2019-03-06
CA603,216,2019-03-06
CB600,021,2019-03-06
CB601,020,2019-03-06
CB602,021,2019-03-06
CB604,021,2019-03-06
CB697,020,2019-03-06
CC194,372,2019-03-06
CC194,222,2019-03-06
CC195,380,2019-03-06
CC196,372,2019-03-06
CC197,222,2019-03-06
CC297,380,2019-03-06
CC298,380,2019-03-06
CC298,373,2019-03-06
CC300,380,2019-03-06
CC301,373,2019-03-06
CI002,222,2019-03-06
CI003,372,2019-03-06
CI003,222,2019-03-06
CI005,375,2019-03-06
CI006,375,2019-03-06
CL038,022,2019-03-06
CL300,307,2019-03-06
CL301,022,2019-03-06
CL302,307,2019-03-06
CL303,307,2019-03-06
CL303,022,2019-03-06
CL304,307,2019-03-06
CL306,307,2019-03-06
CL499,022,2019-03-06
CL698,023,2019-03-06
CL699,022,2019-03-06
CR109,030,2019-03-06
CR109,021,2019-03-06
CR804,023,2019-03-06
DA009,332,2019-03-06
DA010,323,2019-03-06
DA011,323,2019-03-06
DA012,323,2019-03-06
DA013,336,2019-03-06
DA015,332,2019-03-06
DA016,321,2019-03-06
DA019,332,2019-03-06
DA020,334,2019-03-06
DA022,321,2019-03-06
DA023,334,2019-03-06
DA027,322,2019-03-06
DA029,338,2019-03-06
DA033,322,2019-03-06
DA300,050,2019-03-06
DA850,331,2019-03-06
DB025,050,2019-03-06
DB025,021,2019-03-06
DB300,050,2019-03-06
DB300,020,2019-03-06
DC081,462,2019-03-06
DC082,462,2019-03-06
DC084,474,2019-03-06
DC085,474,2019-03-06
DC085,468,2019-03-06
DC087,463,2019-03-06
DC089,462,2019-03-06
DC090,463,2019-03-06
DC091,474,2019-03-06
DC092,462,2019-03-06
DC093,474,2019-03-06
DC093,309,2019-03-06
DC292,393,2019-03-06
DC294,468,2019-03-06
DC295,468,2019-03-06
DC296,474,2019-03-06
DC297,462,2019-03-06
DC298,468,2019-03-06
DC850,464,2019-03-06
DC851,467,2019-03-06
DC852,461,2019-03-06
DC853,470,2019-03-06
DC854,470,2019-03-06
DC855,489,2019-03-06
DC855,461,2019-03-06
DC983,465,2019-03-06
DC983,463,2019-03-06
DE700,303,2019-03-06
DE700,302,2019-03-06
DE701,303,2019-03-06
DE703,303,2019-03-06
DE706,303,2019-03-06
DE708,303,2019-03-06
DE709,303,2019-03-06
DE711,303,2019-03-06
DE712,303,2019-03-06
DE713,303,2019-03-06
DE714,303,2019-03-06
DE715,303,2019-03-06
DE716,303,2019-03-06
DE717,303,2019-03-06
DE718,303,2019-03-06
DE719,303,2019-03-06
DE720,303,2019-03-06
DE722,303,2019-03-06
DE841,302,2019-03-06
DE842,302,2019-03-06
DE846,302,2019-03-06
DL040,546,2019-03-06
DL300,304,2019-03-06
DL300,022,2019-03-06
DL301,469,2019-03-06
DL301,304,2019-03-06
DL302,304,2019-03-06
DL303,305,2019-03-06
DL304,304,2019-03-06
DL304,303,2019-03-06
DL306,469,2019-03-06
DL307,304,2019-03-06
DL310,304,2019-03-06
DL311,305,2019-03-06
DL312,305,2019-03-06
DL315,022,2019-03-06
DL316,022,2019-03-06
DN017,Z03,2019-03-06
DN019,467,2019-03-06
DN020,560,2019-03-06
DN027,002,2019-03-06
DN028,002,2019-03-06
DN029,002,2019-03-06
DN400,516,2019-03-06
DN600,466,2019-03-06
DN601,393,2019-03-06
DN602,466,2019-03-06
DN605,387,2019-03-06
DN607,387,2019-03-06
DN608,461,2019-03-06
DN609,464,2019-03-06
DR100,021,2019-03-06
DR102,030,2019-03-06
DR103,050,2019-03-06
DR104,020,2019-03-06
DR105,021,2019-03-06
DR105,020,2019-03-06
DR106,021,2019-03-06
DR107,021,2019-03-06
DR114,021,2019-03-06
DR115,020,2019-03-06
DR401,335,2019-03-06
DR402,335,2019-03-06
DR402,216,2019-03-06
DR403,216,2019-03-06
DR403,050,2019-03-06
DR405,335,2019-03-06
DR405,216,2019-03-06
DR406,021,2019-03-06
DR407,335,2019-03-06
DR407,050,2019-03-06
DR408,216,2019-03-06
DR800,023,2019-03-06
DR800,022,2019-03-06
DR803,023,2019-03-06
DR804,022,2019-03-06
DR805,023,2019-03-06
EA001,338,2019-03-06
EA002,621,2019-03-06
EA003,513,2019-03-06
EA003,512,2019-03-06
EA004,513,2019-03-06
EA005,535,2019-03-06
EA006,522,2019-03-06
EA006,512,2019-03-06
EA007,533,2019-03-06
EA008,561,2019-03-06
EA009,528,2019-03-06
EA010,528,2019-03-06
EA010,521,2019-03-06
EA011,621,2019-03-06
EA012,621,2019-03-06
EA013,522,2019-03-06
EA014,512,2019-03-06
EA015,532,2019-03-06
EA016,338,2019-03-06
EA017,515,2019-03-06
EA017,338,2019-03-06
EA018,528,2019-03-06
EA018,471,2019-03-06
EA019,657,2019-03-06
EA021,531,2019-03-06
EA022,532,2019-03-06
EA023,621,2019-03-06
EA024,535,2019-03-06
EA025,657,2019-03-06
EA027,463,2019-03-06
EA073,338,2019-03-06
EA074,512,2019-03-06
EA075,512,2019-03-06
EA076,338,2019-03-06
EA077,X14,2019-03-06
EA077,515,2019-03-06
EA163,532,2019-03-06
EA163,515,2019-03-06
EA165,533,2019-03-06
EA165,515,2019-03-06
EA166,533,2019-03-06
EA168,531,2019-03-06
EA169,536,2019-03-06
EA170,515,2019-03-06
EA171,511,2019-03-06
EA172,513,2019-03-06
EA173,549,2019-03-06
EA173,511,2019-03-06
EA174,336,2019-03-06
EA175,531,2019-03-06
EA176,522,2019-03-06
EA177,531,2019-03-06
EA178,511,2019-03-06
EA179,523,2019-03-06
EA180,523,2019-03-06
EA181,621,2019-03-06
EA182,621,2019-03-06
EA182,521,2019-03-06
EA183,519,2019-03-06
EA183,513,2019-03-06
EA184,521,2019-03-06
EA185,515,2019-03-06
EA187,532,2019-03-06
EA188,522,2019-03-06
EA190,338,2019-03-06
EA191,515,2019-03-06
EA192,523,2019-03-06
EA192,338,2019-03-06
EA193,513,2019-03-06
EA193,323,2019-03-06
EA193,322,2019-03-06
EA194,531,2019-03-06
EA195,515,2019-03-06
EA196,513,2019-03-06
EA197,513,2019-03-06
EA300,335,2019-03-06
EA301,515,2019-03-06
EA302,531,2019-03-06
EA302,515,2019-03-06
EA303,511,2019-03-06
EA600,528,2019-03-06
EA601,528,2019-03-06
EA602,535,2019-03-06
EC001,561,2019-03-06
EC002,471,2019-03-06
EC003,475,2019-03-06
EC004,665,2019-03-06
EC006,561,2019-03-06
EC007,471,2019-03-06
EC008,663,2019-03-06
EC009,663,2019-03-06
EC010,663,2019-03-06
EC011,475,2019-03-06
EC012,561,2019-03-06
EC013,471,2019-03-06
EC014,471,2019-03-06
EC294,Z03,2019-03-06
EC300,472,2019-03-06
EC301,462,2019-03-06
EC302,475,2019-03-06
EC303,475,2019-03-06
EL057,305,2019-03-06
EL058,546,2019-03-06
EL058,305,2019-03-06
EL059,507,2019-03-06
EL060,506,2019-03-06
EL061,505,2019-03-06
EL062,022,2019-03-06
EL063,507,2019-03-06
EL063,506,2019-03-06
EL064,505,2019-03-06
EL065,507,2019-03-06
EL067,506,2019-03-06
EL068,506,2019-03-06
EL069,505,2019-03-06
EL070,508,2019-03-06
EL070,505,2019-03-06
EL071,023,2019-03-06
EL072,508,2019-03-06
EL072,506,2019-03-06
EL073,506,2019-03-06
EL074,505,2019-03-06
EL075,505,2019-03-06
EL300,505,2019-03-06
EL301,506,2019-03-06
EL301,505,2019-03-06
EL302,507,2019-03-06
EL303,506,2019-03-06
EL305,505,2019-03-06
EL306,507,2019-03-06
EL308,507,2019-03-06
EL309,507,2019-03-06
EL310,506,2019-03-06
EL312,506,2019-03-06
EL313,023,2019-03-06
EL313,022,2019-03-06
EL314,507,2019-03-06
EL316,506,2019-03-06
EL317,505,2019-03-06
EN600,594,2019-03-06
ER800,022,2019-03-06
ER801,023,2019-03-06
ER802,023,2019-03-06
ER803,022,2019-03-06
GA001,534,2019-03-06
GA002,534,2019-03-06
GA003,643,2019-03-06
GA139,624,2019-03-06
GA139,541,2019-03-06
GA140,625,2019-03-06
GA140,548,2019-03-06
GA141,624,2019-03-06
GA141,541,2019-03-06
GA142,624,2019-03-06
GA143,638,2019-03-06
GA144,548,2019-03-06
GA144,542,2019-03-06
GA145,541,2019-03-06
GA146,635,2019-03-06
GA146,548,2019-03-06
GA147,631,2019-03-06
GA149,636,2019-03-06
GA150,625,2019-03-06
GA151,625,2019-03-06
GA153,683,2019-03-06
GA154,624,2019-03-06
GA155,548,2019-03-06
GA156,639,2019-03-06
GA156,528,2019-03-06
GA157,649,2019-03-06
GA158,633,2019-03-06
GA158,541,2019-03-06
GA159,542,2019-03-06
GA160,625,2019-03-06
GA161,625,2019-03-06
GA162,643,2019-03-06
GA163,625,2019-03-06
GA164,625,2019-03-06
GA164,528,2019-03-06
GA165,625,2019-03-06
GA166,542,2019-03-06
GA167,552,2019-03-06
GA167,534,2019-03-06
GA168,636,2019-03-06
GA169,639,2019-03-06
GA170,635,2019-03-06
GA171,541,2019-03-06
GA172,643,2019-03-06
GA174,640,2019-03-06
GA174,633,2019-03-06
GA176,642,2019-03-06
GA176,631,2019-03-06
GA177,542,2019-03-06
GA178,649,2019-03-06
GA178,542,2019-03-06
GA179,638,2019-03-06
GA180,649,2019-03-06
GA181,636,2019-03-06
GA181,552,2019-03-06
GA199,552,2019-03-06
GA199,541,2019-03-06
GA200,633,2019-03-06
GA201,548,2019-03-06
GA202,638,2019-03-06
GA203,640,2019-03-06
GA203,547,2019-03-06
GA204,541,2019-03-06
GA205,639,2019-03-06
GA206,649,2019-03-06
GA206,542,2019-03-06
GA207,639,2019-03-06
GA207,638,2019-03-06
GA208,683,2019-03-06
GA208,548,2019-03-06
GA208,542,2019-03-06
GA209,640,2019-03-06
GA211,642,2019-03-06
GA212,625,2019-03-06
GA212,534,2019-03-06
GA213,642,2019-03-06
GA213,637,2019-03-06
GA600,545,2019-03-06
GA600,528,2019-03-06
GA602,545,2019-03-06
GA948,616,2019-03-06
GA949,616,2019-03-06
GB600,040,2019-03-06
GB601,050,2019-03-06
GB602,040,2019-03-06
GB603,030,2019-03-06
GB604,021,2019-03-06
GB605,050,2019-03-06
GB606,030,2019-03-06
GB607,030,2019-03-06
GB608,030,2019-03-06
GC015,665,2019-03-06
GC018,665,2019-03-06
GC018,662,2019-03-06
GD333,602,2019-03-06
GD335,603,2019-03-06
GD337,603,2019-03-06
GD338,550,2019-03-06
GD339,603,2019-03-06
GD339,502,2019-03-06
GD341,503,2019-03-06
GD342,603,2019-03-06
GD342,202,2019-03-06
GD342,200,2019-03-06
GD343,550,2019-03-06
GD345,203,2019-03-06
GD347,202,2019-03-06
GD349,603,2019-03-06
GD349,602,2019-03-06
GD349,202,2019-03-06
GD350,200,2019-03-06
GE696,602,2019-03-06
GE696,502,2019-03-06
GE697,602,2019-03-06
GE700,500,2019-03-06
GE701,500,2019-03-06
GE702,550,2019-03-06
GE703,550,2019-03-06
GE703,500,2019-03-06
GE704,550,2019-03-06
GE704,500,2019-03-06
GE705,550,2019-03-06
GE705,500,2019-03-06
GE706,500,2019-03-06
GE707,500,2019-03-06
GE708,500,2019-03-06
GE709,500,2019-03-06
GE710,500,2019-03-06
GE711,500,2019-03-06
GE713,550,2019-03-06
GE715,550,2019-03-06
GE716,550,2019-03-06
GE717,203,2019-03-06
GE718,500,2019-03-06
GE718,202,2019-03-06
GE720,203,2019-03-06
GE721,500,2019-03-06
GE722,200,2019-03-06
GE723,200,2019-03-06
GE724,500,2019-03-06
GE724,202,2019-03-06
GE848,202,2019-03-06
GI001,541,2019-03-06
GI002,548,2019-03-06
GI003,643,2019-03-06
GI004,637,2019-03-06
GI005,639,2019-03-06
GI006,649,2019-03-06
GI007,547,2019-03-06
GI008,637,2019-03-06
GI010,633,2019-03-06
GI011,636,2019-03-06
GI012,641,2019-03-06
GI013,665,2019-03-06
GI015,635,2019-03-06
GI015,542,2019-03-06
GI016,633,2019-03-06
GI017,528,2019-03-06
GL078,506,2019-03-06
GL080,508,2019-03-06
GL081,546,2019-03-06
GL300,508,2019-03-06
GL301,506,2019-03-06
GL302,546,2019-03-06
GL303,508,2019-03-06
GL304,507,2019-03-06
GL305,507,2019-03-06
GL306,507,2019-03-06
GL308,506,2019-03-06
GL309,506,2019-03-06
GL310,508,2019-03-06
GL311,610,2019-03-06
GL311,508,2019-03-06
GL312,508,2019-03-06
GL313,610,2019-03-06
GL316,506,2019-03-06
GL317,508,2019-03-06
GL318,506,2019-03-06
GL320,508,2019-03-06
GL321,508,2019-03-06
GL323,506,2019-03-06
GL324,508,2019-03-06
GL325,520,2019-03-06
GL326,506,2019-03-06
GN600,662,2019-03-06
GN600,661,2019-03-06
GN601,662,2019-03-06
GN604,689,2019-03-06
GN604,666,2019-03-06
GN606,666,2019-03-06
GN607,661,2019-03-06
GN608,662,2019-03-06
GR021,602,2019-03-06
GR021,502,2019-03-06
GR022,X12,2019-03-06
GR022,503,2019-03-06
GR022,502,2019-03-06
GR023,503,2019-03-06
GR024,602,2019-03-06
GR024,502,2019-03-06
GR026,X12,2019-03-06
GR026,602,2019-03-06
GR027,503,2019-03-06
GR028,602,2019-03-06
GR031,602,2019-03-06
GR033,602,2019-03-06
GR033,502,2019-03-06
GR035,602,2019-03-06
GR035,503,2019-03-06
GR036,502,2019-03-06
GR037,502,2019-03-06
GR119,021,2019-03-06
GR120,040,2019-03-06
GR120,030,2019-03-06
GR121,040,2019-03-06
GR121,021,2019-03-06
GR122,040,2019-03-06
GR123,021,2019-03-06
GR124,030,2019-03-06
GR125,021,2019-03-06
GR407,540,2019-03-06
GR408,614,2019-03-06
GR408,540,2019-03-06
GR409,545,2019-03-06
GR801,023,2019-03-06
GR801,022,2019-03-06
HA001,628,2019-03-06
HA002,617,2019-03-06
HA002,612,2019-03-06
HA003,690,2019-03-06
HA003,655,2019-03-06
HA004,615,2019-03-06
HA005,655,2019-03-06
HA006,656,2019-03-06
HA007,628,2019-03-06
HA008,615,2019-03-06
HA010,612,2019-03-06
HA011,653,2019-03-06
HA012,627,2019-03-06
HA013,627,2019-03-06
HA014,630,2019-03-06
HA015,628,2019-03-06
HA016,680,2019-03-06
HA017,615,2019-03-06
HA019,630,2019-03-06
HA022,653,2019-03-06
HA024,650,2019-03-06
HA025,630,2019-03-06
HA026,658,2019-03-06
HA027,690,2019-03-06
HA028,680,2019-03-06
HA029,680,2019-03-06
HA031,650,2019-03-06
HA190,617,2019-03-06
HA191,668,2019-03-06
HA191,612,2019-03-06
HA192,680,2019-03-06
HA193,654,2019-03-06
HA194,655,2019-03-06
HA195,650,2019-03-06
HA196,681,2019-03-06
HA196,653,2019-03-06
HA197,690,2019-03-06
HA197,617,2019-03-06
HA199,659,2019-03-06
HA199,658,2019-03-06
HA243,655,2019-03-06
HA243,627,2019-03-06
HA252,712,2019-03-06
HA253,654,2019-03-06
HA255,628,2019-03-06
HA256,617,2019-03-06
HA256,612,2019-03-06
HA258,681,2019-03-06
HA259,679,2019-03-06
HA259,622,2019-03-06
HA259,608,2019-03-06
HA260,622,2019-03-06
HA261,659,2019-03-06
HA262,659,2019-03-06
HA263,690,2019-03-06
HA265,690,2019-03-06
HA266,681,2019-03-06
HA266,659,2019-03-06
HA268,654,2019-03-06
HA268,653,2019-03-06
HA269,646,2019-03-06
HA273,655,2019-03-06
HA276,653,2019-03-06
HA276,646,2019-03-06
HA278,622,2019-03-06
HA279,619,2019-03-06
HA280,653,2019-03-06
HA280,619,2019-03-06
HA280,614,2019-03-06
HA281,628,2019-03-06
HA284,612,2019-03-06
HA286,658,2019-03-06
HA287,654,2019-03-06
HA287,628,2019-03-06
HA287,609,2019-03-06
HA288,646,2019-03-06
HA289,628,2019-03-06
HA289,617,2019-03-06
HA290,658,2019-03-06
HA292,668,2019-03-06
HA292,658,2019-03-06
HA292,612,2019-03-06
HA293,617,2019-03-06
HA294,680,2019-03-06
HA294,654,2019-03-06
HA295,622,2019-03-06
HA296,623,2019-03-06
HA297,658,2019-03-06
HA297,617,2019-03-06
HA298,658,2019-03-06
HA298,654,2019-03-06
HA299,650,2019-03-06
HA311,619,2019-03-06
HA600,619,2019-03-06
HA601,684,2019-03-06
HA601,619,2019-03-06
HA601,216,2019-03-06
HA602,712,2019-03-06
HA602,684,2019-03-06
HA603,646,2019-03-06
HA603,623,2019-03-06
HA605,684,2019-03-06
HA606,216,2019-03-06
HA608,684,2019-03-06
HA609,684,2019-03-06
HA609,646,2019-03-06
HA610,614,2019-03-06
HA610,216,2019-03-06
HA611,685,2019-03-06
HA612,650,2019-03-06
HA613,684,2019-03-06
HA613,619,2019-03-06
HA614,650,2019-03-06
HA615,712,2019-03-06
HA617,623,2019-03-06
HA619,685,2019-03-06
HA619,617,2019-03-06
HA699,685,2019-03-06
HA699,617,2019-03-06
HB301,060,2019-03-06
HB302,060,2019-03-06
HB601,021,2019-03-06
HB602,060,2019-03-06
HB603,040,2019-03-06
HB605,040,2019-03-06
HB606,020,2019-03-06
HB697,030,2019-03-06
HB698,060,2019-03-06
HC300,180,2019-03-06
HC302,180,2019-03-06
HC303,180,2019-03-06
HC850,670,2019-03-06
HC851,670,2019-03-06
HD235,603,2019-03-06
HD236,603,2019-03-06
HD238,602,2019-03-06
HD239,603,2019-03-06
HD240,602,2019-03-06
HD241,603,2019-03-06
HD242,603,2019-03-06
HD243,603,2019-03-06
HD244,203,2019-03-06
HD246,603,2019-03-06
HD247,602,2019-03-06
HD248,603,2019-03-06
HD249,603,2019-03-06
HD250,603,2019-03-06
HD251,603,2019-03-06
HD251,200,2019-03-06
HE689,X11,2019-03-06
HE689,502,2019-03-06
HE700,202,2019-03-06
HE701,550,2019-03-06
HE702,550,2019-03-06
HE703,550,2019-03-06
HE704,550,2019-03-06
HE705,550,2019-03-06
HE706,550,2019-03-06
HE707,603,2019-03-06
HE708,603,2019-03-06
HE708,550,2019-03-06
HE710,603,2019-03-06
HE711,603,2019-03-06
HE712,603,2019-03-06
HE714,603,2019-03-06
HE714,200,2019-03-06
HE715,200,2019-03-06
HE716,200,2019-03-06
HE717,603,2019-03-06
HE718,200,2019-03-06
HE719,200,2019-03-06
HE720,200,2019-03-06
HI001,623,2019-03-06
HI002,650,2019-03-06
HI003,650,2019-03-06
HI004,627,2019-03-06
HI005,654,2019-03-06
HI006,180,2019-03-06
HI007,658,2019-03-06
HI007,630,2019-03-06
HI008,650,2019-03-06
HI009,680,2019-03-06
HI011,646,2019-03-06
HI014,680,2019-03-06
HI014,668,2019-03-06
HI015,630,2019-03-06
HI853,671,2019-03-06
HI854,673,2019-03-06
HI855,673,2019-03-06
HI856,265,2019-03-06
HI858,265,2019-03-06
HI859,265,2019-03-06
HL109,X35,2019-03-06
HL110,X35,2019-03-06
HL112,X35,2019-03-06
HL112,X32,2019-03-06
HL113,024,2019-03-06
HL116,X35,2019-03-06
HL116,X32,2019-03-06
HL117,X35,2019-03-06
HL118,X35,2019-03-06
HL300,700,2019-03-06
HL301,607,2019-03-06
HL302,X35,2019-03-06
HL303,607,2019-03-06
HL304,X35,2019-03-06
HL304,700,2019-03-06
HL305,X32,2019-03-06
HL305,607,2019-03-06
HL306,607,2019-03-06
HL307,607,2019-03-06
HL308,607,2019-03-06
HL311,607,2019-03-06
HL312,X35,2019-03-06
HL313,700,2019-03-06
HL314,607,2019-03-06
HL315,700,2019-03-06
HL317,700,2019-03-06
HL318,508,2019-03-06
HL319,607,2019-03-06
HL320,607,2019-03-06
HL321,607,2019-03-06
HL322,022,2019-03-06
HL324,022,2019-03-06
HL325,607,2019-03-06
HL326,607,2019-03-06
HL327,X32,2019-03-06
HN403,632,2019-03-06
HN612,265,2019-03-06
HN612,209,2019-03-06
HN615,644,2019-03-06
HN617,673,2019-03-06
HN617,671,2019-03-06
HR028,X11,2019-03-06
HR029,X20,2019-03-06
HR030,502,2019-03-06
HR031,502,2019-03-06
HR032,X20,2019-03-06
HR033,602,2019-03-06
HR034,602,2019-03-06
HR035,602,2019-03-06
HR036,602,2019-03-06
HR039,X20,2019-03-06
HR040,X11,2019-03-06
HR041,502,2019-03-06
HR042,602,2019-03-06
HR044,502,2019-03-06
HR045,X20,2019-03-06
HR045,502,2019-03-06
HR113,060,2019-03-06
HR114,060,2019-03-06
HR115,040,2019-03-06
HR116,040,2019-03-06
HR117,040,2019-03-06
HR118,040,2019-03-06
HR119,060,2019-03-06
HR407,685,2019-03-06
HR409,650,2019-03-06
HR409,623,2019-03-06
HR410,684,2019-03-06
HR412,684,2019-03-06
HR413,650,2019-03-06
HR414,650,2019-03-06
HR414,623,2019-03-06
HR415,685,2019-03-06
HR415,646,2019-03-06
HR416,684,2019-03-06
HR417,680,2019-03-06
HR596,684,2019-03-06
HR801,023,2019-03-06
HR801,022,2019-03-06
HR803,022,2019-03-06
HR804,023,2019-03-06
JA011,712,2019-03-06
JA012,658,2019-03-06
JA012,611,2019-03-06
JA013,721,2019-03-06
JA014,719,2019-03-06
JA016,658,2019-03-06
JA018,714,2019-03-06
JA020,711,2019-03-06
JA021,658,2019-03-06
JA022,711,2019-03-06
JA023,712,2019-03-06
JA024,658,2019-03-06
JA025,712,2019-03-06
JA027,718,2019-03-06
JA028,611,2019-03-06
JA029,611,2019-03-06
JA030,828,2019-03-06
JA031,711,2019-03-06
JA032,777,2019-03-06
JA033,711,2019-03-06
JA034,826,2019-03-06
JA035,719,2019-03-06
JA036,611,2019-03-06
JA037,828,2019-03-06
JA300,703,2019-03-06
JA850,713,2019-03-06
JA851,713,2019-03-06
JB300,040,2019-03-06
JB301,050,2019-03-06
JB301,040,2019-03-06
JB302,011,2019-03-06
JB604,050,2019-03-06
JB607,050,2019-03-06
JB608,040,2019-03-06
JB609,040,2019-03-06
JB610,040,2019-03-06
JB611,040,2019-03-06
JC002,778,2019-03-06
JC004,778,2019-03-06
JC007,778,2019-03-06
JC008,778,2019-03-06
JC012,777,2019-03-06
JC013,778,2019-03-06
JC301,703,2019-03-06
JC302,703,2019-03-06
JC304,703,2019-03-06
JC305,703,2019-03-06
JC307,701,2019-03-06
JC308,703,2019-03-06
JC309,703,2019-03-06
DC983,463,2019-03-09
DL307,305,2019-03-09
DN605,308,2019-03-09
EA178,531,2019-03-09
EL071,506,2019-03-09
EL304,505,2019-03-09
GR031,602,2019-03-09
